,Scheme_Name,Benchmark,RegularPercent,DirectPercent,mfId,date
74695,Edelweiss MSCI India Domestic & World Healthcare 45 Index Fund,MSCI India Domestic & World Healthcare 45 Index,0.85,0.85,47,25-sep-2024
74696,Edelweiss Nifty 100 Quality 30 Index Fund,Nifty 100 Quality 30 TRI,0.11,0.1,47,25-sep-2024
74697,Edelweiss Nifty 50 Index Fund,Nifty 50 TRI,0.14,0.14,47,25-sep-2024
74698,Edelweiss Nifty Alpha Low Volatility 30 Index Fund,Nifty Alpha Low Volatility 30 Index,0.13,0.11,47,25-sep-2024
74699,Edelweiss Nifty Bank ETF,Nifty Bank TRI,,0.03,47,25-sep-2024
74700,Edelweiss NIFTY Large Midcap 250 Index Fund,Nifty Large Midcap 250 TRI,0.08,0.08,47,25-sep-2024
74701,Edelweiss Nifty Midcap150 Momentum 50 Index Fund,Nifty Midcap 150 Momentum 50 TRI,0.54,0.54,47,25-sep-2024
74702,Edelweiss Nifty Next 50 Index Fund,Nifty Next 50 TRI,0.18,0.17,47,25-sep-2024
74703,Edelweiss Nifty PSU Bond Plus SDL Apr 2026 50:50 Index Fund,Nifty PSU Bond Plus SDL Apr 2026 50:50 Index,0.37,0.37,47,25-sep-2024
74704,Edelweiss NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index Fund,NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index,0.46,0.47,47,25-sep-2024
74705,Edelweiss Nifty Smallcap 250 Index Fund,Nifty Smallcap 250 TRI,0.25,0.25,47,25-sep-2024
74706,Edelweiss Silver ETF,Prices of Silver (based on LBMA silver daily spot fixing prices),,0.82,47,25-sep-2024
74707,Franklin India NSE Nifty 50 Index Fund,Nifty 50,0.11,0.1,27,25-sep-2024
74708,Groww Nifty EV & New Age Automotive ETF,Nifty EV and New Age Automotive Index,0.17,0.0,63,25-sep-2024
74709,Groww Nifty Non-Cyclical Consumer Index Fund,Nifty Non-Cyclical Consumer Index TRI,0.08,0.07,63,25-sep-2024
74710,Groww Nifty Smallcap 250 Index Fund,Nifty Smallcap 250 Index TRI,0.27,0.23,63,25-sep-2024
74711,Groww Nifty Total Market Index Fund,Nifty Total Market Index TRI,0.25,0.24,63,25-sep-2024
74712,HDFC BSE 500 ETF,BSE 500 Index (TRI),,0.05,9,25-sep-2024
74713,HDFC BSE 500 Index Fund,BSE 500 Total Returns Index (TRI),0.21,0.21,9,25-sep-2024
74714,HDFC BSE SENSEX ETF,BSE SENSEX (TRI),,0.04,9,25-sep-2024
74715,HDFC Gold Exchange Traded Fund,Domestic Price of Gold,,0.24,9,25-sep-2024
74716,HDFC Index Fund - BSE SENSEX Plan,BSE SENSEX (TRI),0.04,0.04,9,25-sep-2024
74717,HDFC Index Fund-Nifty 50 Plan,Nifty 50 Index,0.04,0.03,9,25-sep-2024
74718,HDFC NIFTY 100 Equal Weight Index Fund,Nifty100 Equal Weight Index,0.13,0.13,9,25-sep-2024
74719,HDFC NIFTY 100 ETF,Nifty 100 Index,,0.03,9,25-sep-2024
74720,HDFC NIFTY 100 Index Fund,Nifty 100 Index,0.08,0.06,9,25-sep-2024
74721,HDFC NIFTY 1D RATE LIQUID ETF,Nifty 1D Rate index,,0.03,9,25-sep-2024
74722,HDFC NIFTY 50 ETF,Nifty 50 Index,,0.03,9,25-sep-2024
74723,HDFC NIFTY BANK ETF,Nifty Bank Index,,0.06,9,25-sep-2024
74724,HDFC Nifty G-Sec Apr 2029 Index Fund,Nifty G-Sec Apr 2029 Index,0.17,0.17,9,25-sep-2024
74725,HDFC Nifty G-Sec Dec 2026 Index Fund,Nifty G-sec Dec 2026 Index,0.35,0.35,9,25-sep-2024
74726,HDFC Nifty G-Sec July 2031 Index Fund,Nifty G-Sec July 2031 Index,0.8,0.8,9,25-sep-2024
74727,HDFC Nifty G-Sec Jun 2027 Index Fund,Nifty G-Sec Jun 2027 Index,0.19,0.19,9,25-sep-2024
74728,HDFC Nifty G-Sec Jun 2036 Index Fund,Nifty G-Sec Jun 2036 Index,0.86,0.86,9,25-sep-2024
74729,HDFC Nifty G-Sec Sep 2032 Index Fund,Nifty G-Sec Sep 2032 Index,0.68,0.68,9,25-sep-2024
74730,HDFC NIFTY GROWTH SECTORS 15 ETF,Nifty Growth Sectors 15 Index,,0.06,9,25-sep-2024
74731,HDFC NIFTY IT ETF,Nifty IT Index,,0.05,9,25-sep-2024
74732,HDFC NIFTY Midcap 150 ETF,Nifty Midcap 150 Index,,0.05,9,25-sep-2024
74733,HDFC NIFTY Midcap 150 Index Fund,Nifty Midcap 150 Index,0.09,0.08,9,25-sep-2024
74734,HDFC NIFTY NEXT 50 ETF,Nifty Next 50 Index,,0.05,9,25-sep-2024
74735,HDFC NIFTY Next 50 index Fund,Nifty Next 50 Index,0.13,0.12,9,25-sep-2024
74736,HDFC NIFTY Private Bank ETF,Nifty Private Bank Index,,0.04,9,25-sep-2024
74737,HDFC NIFTY PSU BANK ETF,NIFTY PSU BANK Index,,0.14,9,25-sep-2024
74738,HDFC NIFTY Realty Index Fund,NIFTY Realty Index,0.26,0.26,9,25-sep-2024
74739,HDFC Nifty SDL Oct 2026 Index Fund,Nifty SDL Oct 2026 Index,0.62,0.62,9,25-sep-2024
74740,HDFC NIFTY SDL Plus G-Sec Jun 2027 40:60 Index Fund,NIFTY SDL Plus G-Sec Jun 2027 40:60 Index,0.33,0.33,9,25-sep-2024
74741,HDFC NIFTY Smallcap 250 ETF,Nifty Smallcap 250 Index,,0.14,9,25-sep-2024
74742,HDFC NIFTY Smallcap 250 Index Fund,Nifty Smallcap 250 Index,0.17,0.17,9,25-sep-2024
74743,HDFC NIFTY100 Low Volatility 30 ETF,Nifty 100 Low Volatility 30 Index,,0.04,9,25-sep-2024
74744,HDFC NIFTY100 Low Volatility 30 Index Fund,Nifty 100 Low Volatility 30 Index,0.06,0.05,9,25-sep-2024
74745,HDFC NIFTY100 QUALITY 30 ETF,NIFTY 100 Quality 30 Index,,0.08,9,25-sep-2024
74746,HDFC NIFTY200 MOMENTUM 30 ETF,Nifty 200 Momentum 30 Index,,0.21,9,25-sep-2024
74747,HDFC NIFTY200 Momentum 30 Index Fund,NIFTY200 Momentum 30 Index,0.14,0.14,9,25-sep-2024
74748,HDFC NIFTY50 Equal Weight Index Fund,Nifty 50 Equal Weight Index,0.06,0.04,9,25-sep-2024
74749,HDFC NIFTY50 VALUE 20 ETF,Nifty 50 Value 20 Index,,0.08,9,25-sep-2024
74750,HDFC NIFTY500 Multicap 50:25:25 Index Fund,NIFTY500 MultiCap 50:25:25 Index (TRI),0.26,0.27,9,25-sep-2024
74751,HDFC Silver ETF,Domestic Price of Physical Silver,,0.69,9,25-sep-2024
74752,HSBC CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund,CRISIL IBX 50:50 Gilt Plus SDL Index - April 2028,0.37,0.37,37,25-sep-2024
74753,HSBC CRISIL IBX Gilt June 2027 Index Fund,CRISIL-IBX Gilt Index - June 2027,0.06,0.06,37,25-sep-2024
74754,HSBC NIFTY 50 Index Fund,Nifty 50 TRI,0.06,0.06,37,25-sep-2024
74755,HSBC NIFTY NEXT 50 Index Fund,Nifty Next 50 TRI,0.09,0.09,37,25-sep-2024
74756,ICICI Prudential BSE 500 ETF,BSE 500 TRI,,0.03,20,25-sep-2024
74757,ICICI Prudential BSE Liquid Rate ETF,BSE Liquid Rate Index,,0.39,20,25-sep-2024
74758,ICICI Prudential BSE Midcap Select ETF,BSE Midcap Select TRI,,0.14,20,25-sep-2024
74759,ICICI Prudential BSE Sensex ETF,BSE SENSEX TRI,,0.03,20,25-sep-2024
74760,ICICI Prudential BSE Sensex Index Fund,BSE SENSEX TRI,0.11,0.06,20,25-sep-2024
74761,ICICI Prudential Gold ETF,LBMA AM fixing Prices (Gold),,0.23,20,25-sep-2024
74762,ICICI Prudential NASDAQ 100 Index Fund,Nasdaq 100 TRI,0.1,0.08,20,25-sep-2024
74763,ICICI Prudential Nifty 10 yr Benchmark G-sec ETF,Nifty 10 yr Benchmark G-Sec Index,,0.07,20,25-sep-2024
74764,ICICI Prudential Nifty 100 ETF,Nifty 100 TRI,,0.03,20,25-sep-2024
74765,ICICI Prudential Nifty 100 Low Volatility 30 ETF,Nifty 100 Low Volatility 30 TRI,,0.04,20,25-sep-2024
74766,ICICI Prudential Nifty 200 Momentum 30 ETF,Nifty 200 Momentum 30 TRI,,0.15,20,25-sep-2024
74767,ICICI Prudential Nifty 200 Momentum 30 Index Fund,Nifty 200 Momentum 30 TRI,0.42,0.42,20,25-sep-2024
74768,ICICI Prudential Nifty 200 Quality 30 ETF,NIFTY200 Quality 30 TRI,,0.06,20,25-sep-2024
74769,ICICI Prudential Nifty 5 yr Benchmark G-SEC ETF,Nifty 5 yr Benchmark G-sec Index,,0.13,20,25-sep-2024
74770,ICICI Prudential Nifty 50 ETF,Nifty 50 TRI,,0.03,20,25-sep-2024
74771,ICICI Prudential Nifty 50 Index Fund,Nifty 50 TRI,0.07,0.04,20,25-sep-2024
74772,ICICI Prudential Nifty Alpha Low- Volatility 30 ETF,Nifty Alpha Low -Volatility 30 TRI,,0.09,20,25-sep-2024
74773,ICICI Prudential Nifty Auto ETF,Nifty Auto TRI,,0.07,20,25-sep-2024
74774,ICICI Prudential Nifty Auto Index Fund,Nifty Auto TRI,0.26,0.25,20,25-sep-2024
74775,ICICI Prudential Nifty Bank ETF,Nifty Bank TRI,,0.06,20,25-sep-2024
74776,ICICI Prudential Nifty Bank Index Fund,Nifty Bank TRI,0.23,0.12,20,25-sep-2024
74777,ICICI Prudential Nifty Commodities ETF,Nifty Commodities TRI,,0.03,20,25-sep-2024
74778,ICICI Prudential Nifty Financial Services Ex-Bank ETF,Nifty Financial Services Ex-Bank TRI,,0.03,20,25-sep-2024
74779,ICICI Prudential Nifty FMCG ETF,Nifty FMCG TRI,,0.04,20,25-sep-2024
74780,ICICI Prudential Nifty G-Sec Dec 2030 Index Fund,Nifty G-Sec Dec 2030 Index,0.75,0.75,20,25-sep-2024
74781,ICICI Prudential Nifty Healthcare ETF,NIFTY Healthcare TRI,,0.01,20,25-sep-2024
74782,ICICI Prudential Nifty India Consumption ETF,Nifty India Consumption TRI,,0.03,20,25-sep-2024
74783,ICICI Prudential Nifty Infrastructure ETF,Nifty Infrastructure TRI,,0.03,20,25-sep-2024
74784,ICICI Prudential Nifty IT ETF,Nifty IT TRI,,0.04,20,25-sep-2024
74785,ICICI Prudential Nifty IT Index Fund,Nifty IT TRI,0.1,0.07,20,25-sep-2024
74786,ICICI Prudential Nifty LargeMidcap 250 Index Fund,Nifty LargeMidcap 250 TRI,0.12,0.12,20,25-sep-2024
74787,ICICI Prudential Nifty Metal ETF,Nifty Metal TRI,,0.58,20,25-sep-2024
74788,ICICI Prudential Nifty Midcap 150 ETF,Nifty Midcap 150 TRI,,0.04,20,25-sep-2024
74789,ICICI Prudential Nifty Midcap 150 Index Fund,Nifty Midcap 150 TRI,0.12,0.08,20,25-sep-2024
74790,ICICI Prudential Nifty Next 50 ETF,Nifty Next 50 TRI,,0.05,20,25-sep-2024
74791,ICICI Prudential Nifty Next 50 Index Fund,Nifty Next 50 TRI,0.11,0.09,20,25-sep-2024
74792,ICICI Prudential Nifty Oil & Gas ETF,Nifty Oil & Gas TRI,,0.25,20,25-sep-2024
74793,ICICI Prudential Nifty Pharma Index Fund,Nifty Pharma TRI,0.16,0.15,20,25-sep-2024
74794,ICICI Prudential Nifty Private Bank ETF,Nifty Private Bank TRI,,0.04,20,25-sep-2024
74795,ICICI Prudential Nifty PSU Bank ETF,Nifty PSU Bank TRI,,0.21,20,25-sep-2024
74796,ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund,Nifty PSU Bond Plus SDL SEP 2027 40:60 Index,0.62,0.62,20,25-sep-2024
74797,ICICI Prudential Nifty SDL Dec 2028 Index Fund,Nifty SDL Dec 2028 Index,1.19,1.19,20,25-sep-2024
74798,ICICI Prudential Nifty SDL Sep 2026 Index Fund,Nifty SDL Sep 2026 Index,0.63,0.63,20,25-sep-2024
74799,ICICI Prudential Nifty SDL Sep 2027 Index Fund,Nifty SDL Sep 2027 Index,0.84,0.84,20,25-sep-2024
74800,ICICI Prudential Nifty Smallcap 250 Index Fund,Nifty Smallcap 250 TRI,0.16,0.14,20,25-sep-2024
74801,ICICI Prudential Nifty50 Equal Weight Index Fund,Nifty50 Equal Weight TRI,0.15,0.13,20,25-sep-2024
74802,ICICI Prudential Nifty50 Value 20 ETF,Nifty50 Value 20 TRI,,0.08,20,25-sep-2024
74803,ICICI Prudential Nifty50 Value 20 Index Fund,Nifty50 Value 20 TRI,0.08,0.07,20,25-sep-2024
74804,ICICI Prudential Silver ETF,LBMA AM fixing Prices (Silver),,0.57,20,25-sep-2024
74805,Invesco India Gold Exchange Traded Fund,Price of Gold,0.18,,42,25-sep-2024
74806,Invesco India Nifty 50 Exchange Traded Fund,Nifty 50 TRI,0.03,,42,25-sep-2024
74807,Invesco India Nifty G-sec Jul 2027 Index Fund,Nifty G-Sec Jul 2027 Index,0.1,0.1,42,25-sep-2024
74808,Invesco India Nifty G-sec Sep 2032 Index Fund,Nifty G-Sec Sep 2032 Index,0.22,0.22,42,25-sep-2024
74809,Kotak BSE Housing Index Fund,BSE Housing TRI,0.4,0.39,17,25-sep-2024
74810,Kotak BSE PSU Index Fund,BSE PSU TRI,0.26,0.27,17,25-sep-2024
74811,Kotak BSE Sensex ETF,BSE Sensex TRI,0.03,,17,25-sep-2024
74812,Kotak CRISIL-IBX AAA Financial Services Index-Sep 2027 Fund,CRISIL IBX AAA Financial Services Index  Sep 2027,0.59,0.6,17,25-sep-2024
74813,Kotak Gold ETF,Prices of Gold,0.4,,17,25-sep-2024
74814,Kotak Nifty 100 Low Volatility 30 ETF,Nifty 100 Low Volatility 30 TRI,0.08,,17,25-sep-2024
74815,Kotak Nifty 100 Low Volatility 30 Index Fund,Nifty 100 Low Volatility 30 TRI,0.25,0.25,17,25-sep-2024
74816,Kotak Nifty 1D Rate Liquid ETF,Nifty 1D Rate Index,0.03,,17,25-sep-2024
74817,Kotak Nifty 200 Momentum 30 Index Fund,Nifty 200 Momentum 30 Index TRI,0.83,0.84,17,25-sep-2024
74818,Kotak Nifty 50 ETF,Nifty 50 TRI,0.03,,17,25-sep-2024
74819,Kotak Nifty 50 Index Fund,Nifty 50 TRI,0.09,0.1,17,25-sep-2024
74820,Kotak Nifty 50 Value 20 ETF,Nifty 50 Value 20 TRI,0.05,,17,25-sep-2024
74821,Kotak Nifty AAA Bond Jun 2025 HTM Index Fund,Nifty AAA Bond Jun 2025 HTM Index,0.23,0.23,17,25-sep-2024
74822,Kotak Nifty Alpha 50 ETF,Nifty Alpha 50 TRI,0.57,,17,25-sep-2024
74823,Kotak Nifty Bank ETF,Nifty Bank TRI,0.06,,17,25-sep-2024
74824,Kotak Nifty Financial Services Ex-Bank Index Fund,Nifty Financial Services Ex-Banks TRI,0.63,0.63,17,25-sep-2024
74825,Kotak Nifty G-Sec July 2033 Index Fund,Nifty G-Sec July 2033 Index,0.26,0.27,17,25-sep-2024
74826,Kotak NIFTY India Consumption ETF,Nifty India Consumption TRI,0.09,,17,25-sep-2024
74827,Kotak Nifty IT ETF,Nifty IT TRI,0.06,,17,25-sep-2024
74828,Kotak Nifty Midcap 50 ETF,Nifty Midcap 50 TRI,0.09,,17,25-sep-2024
74829,Kotak NIFTY Midcap 50 Index Fund,Nifty Midcap 50 TRI,0.44,0.45,17,25-sep-2024
74830,Kotak Nifty MNC ETF,Nifty MNC TRI,0.04,,17,25-sep-2024
74831,Kotak Nifty Next 50 Index Fund,Nifty Next 50 TRI,0.12,0.12,17,25-sep-2024
74832,Kotak Nifty PSU Bank ETF,Nifty PSU Bank TRI,0.13,,17,25-sep-2024
74833,Kotak Nifty SDL Apr 2027 Top 12 Equal Weight Index Fund,Nifty SDL Apr 2027 Top 12 Equal Weight Index,0.68,0.68,17,25-sep-2024
74834,Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund,Nifty SDL Apr 2032 Top 12 Equal Weight Index,1.37,1.37,17,25-sep-2024
74835,Kotak Nifty SDL Jul 2026 Index Fund,Nifty SDL Jul 2026 Index,0.61,0.61,17,25-sep-2024
74836,Kotak Nifty SDL Jul 2033 Index Fund,Nifty SDL Jul 2033 Index,1.54,1.54,17,25-sep-2024
74837,Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60 - 40 Index Fund,Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60 - 40 Index Fund,0.75,0.75,17,25-sep-2024
74838,Kotak Nifty Smallcap 50 Index Fund,Nifty Smallcap 50 TRI,0.47,0.47,17,25-sep-2024
74839,Kotak Silver ETF,LBMA  Price of Silver,0.65,,17,25-sep-2024
74840,LIC MF BSE Sensex ETF,BSE Sensex TRI,0.07,,18,25-sep-2024
74841,LIC MF BSE Sensex Index Fund,BSE Sensex TRI,0.12,,18,25-sep-2024
74842,LIC MF Gold Exchange Traded Fund,Domestic Price Of Gold,0.1,,18,25-sep-2024
74843,LIC MF Nifty 100 ETF,Nifty 100 TRI,0.07,,18,25-sep-2024
74844,LIC MF Nifty 50 ETF,Nifty 50 TRI,0.06,,18,25-sep-2024
74845,LIC MF Nifty 50 Index Fund,Nifty 50 TRI,0.1,,18,25-sep-2024
74846,LIC MF Nifty 8-13 yr G-Sec ETF,Nifty 8-13 yr G-Sec Index,0.11,,18,25-sep-2024
74847,LIC MF Nifty Midcap 100 ETF,Nifty Midcap 100 TRI,0.21,,18,25-sep-2024
74848,LIC MF Nifty Next 50 Index Fund,Nifty Next 50 TRI,0.17,,18,25-sep-2024
74849,Mirae Asset BSE Sensex ETF,BSE Sensex -  TRI,0.04,,45,25-sep-2024
74850,Mirae Asset CRISIL IBX Gilt Index - April 2033 Index Fund,CRISIL IBX Gilt Index - April 2033,0.07,0.07,45,25-sep-2024
74851,Mirae Asset Gold ETF,Domestic Price of Physical Gold,0.36,,45,25-sep-2024
74852,Mirae Asset Hang Seng TECH ETF,Hang Seng Tech Index - TRI(INR),0.12,,45,25-sep-2024
74853,Mirae Asset Nifty 100 ESG Sector Leaders ETF,Nifty 100 ESG Sector Leaders Index - TRI,0.1,,45,25-sep-2024
74854,Mirae Asset Nifty 100 Low Volatility 30 ETF,Nifty100 Low Volatility 30 Index - TRI,0.04,,45,25-sep-2024
74855,Mirae Asset Nifty 1D Rate Liquid ETF,Nifty 1D Rate Liquid Index,0.04,,45,25-sep-2024
74856,Mirae Asset Nifty 200 Alpha 30 ETF,Nifty 200 Alpha 30 - TRI,0.14,,45,25-sep-2024
74857,Mirae Asset Nifty 50 ETF,Nifty 50 Index - TRI,0.03,,45,25-sep-2024
74858,Mirae Asset Nifty 8-13 yr G-Sec ETF,Nifty 8-13 yr G-Sec,0.08,,45,25-sep-2024
74859,Mirae Asset Nifty AAA PSU Bond Plus SDL Apr 2026 50:50 Index Fund,Nifty AAA PSU Bond + SDL Apr 26 50:50 Index,0.35,0.35,45,25-sep-2024
74860,Mirae Asset Nifty Bank ETF,Nifty Bank Index - TRI,0.14,,45,25-sep-2024
74861,Mirae Asset Nifty EV and New Age Automotive ETF,Nifty EV and New Age Automotive - TRI,0.05,,45,25-sep-2024
74862,Mirae Asset Nifty Financial Services ETF,Nifty Financial Service Index - TRI,0.06,,45,25-sep-2024
74863,Mirae Asset Nifty India Manufacturing ETF,Nifty India Manufacturing Index - TRI,0.04,,45,25-sep-2024
74864,Mirae Asset Nifty IT ETF,Nifty IT Index- TRI,0.08,,45,25-sep-2024
74865,Mirae Asset Nifty Midcap 150 ETF,Nifty Midcap 150 Index - TRI,0.05,,45,25-sep-2024
74866,Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF,Nifty Midsmallcap400 Momentum Quality 100 - TRI,0.18,,45,25-sep-2024
74867,Mirae Asset Nifty Next 50 ETF,Nifty Next 50 Index - TRI,0.06,,45,25-sep-2024
74868,Mirae Asset Nifty SDL Jun 2027 Index Fund,Nifty SDL Jun 2027 Index,0.8,0.8,45,25-sep-2024
74869,Mirae Asset Nifty SDL June 2028 Index Fund,Nifty SDL June 2028 Index,1.23,1.23,45,25-sep-2024
74870,Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF,Nifty Smallcap250 Momentum Quality 100 - TRI,0.24,,45,25-sep-2024
74871,Mirae Asset Nifty500 Multicap 50:25:25 ETF,Nifty 500 Multicap 50:25:25 - TRI,0.27,,45,25-sep-2024
74872,Mirae Asset NYSE FANG+ ETF,NYSE FANG+ TRI (INR),0.05,,45,25-sep-2024
74873,Mirae Asset S&P 500 Top 50 ETF,S&P 500 Top 50 TRI (INR),0.05,,45,25-sep-2024
74874,Mirae Asset Silver ETF,Domestic Price of Physical Silver,0.75,,45,25-sep-2024
74875,Motilal Oswal BSE Enhanced Value ETF,BSE Enhanced Value Total Return Index,0.12,0.0,55,25-sep-2024
74876,Motilal Oswal BSE Enhanced Value Index Fund,BSE Enhanced Value Total Return Index,0.33,0.32,55,25-sep-2024
74877,Motilal Oswal BSE Financials ex Bank 30 Index Fund,BSE Financials ex Bank 30 Total Return Index,0.45,0.45,55,25-sep-2024
74878,Motilal Oswal BSE Healthcare ETF,BSE Healthcare Total Return Index,0.04,0.0,55,25-sep-2024
74879,Motilal Oswal BSE Low Volatility ETF,BSE Low Volatility Total Return Index,0.12,0.0,55,25-sep-2024
74880,Motilal Oswal BSE Low Volatility Index Fund,BSE Low Volatility Total Return Index,0.39,0.39,55,25-sep-2024
74881,Motilal Oswal BSE Quality ETF,BSE Quality Total Return Index,0.12,0.0,55,25-sep-2024
74882,Motilal Oswal BSE Quality Index Fund,BSE Quality Total Return Index,0.2,0.2,55,25-sep-2024
74883,Motilal Oswal NASDAQ 100 ETF,Nasdaq 100 Total Return Index,0.06,0.0,55,25-sep-2024
74884,Motilal Oswal Nasdaq Q50 ETF,NASDAQ Q-50 Total Return Index,0.28,0.0,55,25-sep-2024
74885,Motilal Oswal Nifty 200 Momentum 30 ETF,Nifty 200 Momentum 30 Total Return Index,0.09,0.0,55,25-sep-2024
74886,Motilal Oswal Nifty 200 Momentum 30 Index Fund,Nifty 200 Momentum 30 Total Return Index,0.16,0.15,55,25-sep-2024
74887,Motilal Oswal Nifty 5 year Benchmark G-Sec ETF,Nifty 5yr Benchmark G-Sec Index,0.12,0.0,55,25-sep-2024
74888,Motilal Oswal Nifty 50 ETF,NIFTY 50 Total Return Index,0.03,0.0,55,25-sep-2024
74889,Motilal Oswal Nifty 50 Index Fund,NIFTY 50 Total Return Index,0.04,0.04,55,25-sep-2024
74890,Motilal Oswal Nifty 500 ETF,NIFTY 500 Total Return Index,0.03,0.0,55,25-sep-2024
74891,Motilal Oswal Nifty 500 Index Fund,NIFTY 500 Total Return Index,0.14,0.14,55,25-sep-2024
74892,Motilal Oswal Nifty Bank Index Fund,NIFTY Bank Total Return Index,0.09,0.08,55,25-sep-2024
74893,Motilal Oswal Nifty India Defence ETF,Nifty India Defence Total Return Index,0.02,0.0,55,25-sep-2024
74894,Motilal Oswal Nifty India Defence Index Fund,Nifty India Defence Total Return Index,0.14,0.14,55,25-sep-2024
74895,Motilal Oswal Nifty Microcap 250 Index Fund,Nifty Microcap 250 Total Return Index,0.24,0.24,55,25-sep-2024
74896,Motilal Oswal Nifty Midcap 100 ETF,NIFTY Midcap 100 Total Return Index,0.32,0.0,55,25-sep-2024
74897,Motilal Oswal Nifty Midcap 150 Index Fund,NIFTY Midcap 150 Total Return Index,0.06,0.06,55,25-sep-2024
74898,Motilal Oswal Nifty Next 50 Index Fund,NIFTY Next 50 Total Return Index,0.09,0.08,55,25-sep-2024
74899,Motilal Oswal Nifty Realty ETF,NIFTY Realty Total Return Index,0.05,0.0,55,25-sep-2024
74900,Motilal Oswal Nifty Smallcap 250 ETF,NIFTY Smallcap 250 Total Return Index,0.36,0.0,55,25-sep-2024
74901,Motilal Oswal Nifty Smallcap 250 Index Fund,NIFTY Smallcap 250 Total Return Index,0.13,0.12,55,25-sep-2024
74902,Motilal Oswal S&P 500 Index Fund,S&P 500 Total Return Index,0.11,0.1,55,25-sep-2024
74903,Navi BSE Sensex Index Fund,BSE SENSEX TRI,0.1,0.1,54,25-sep-2024
74904,Navi ELSS Tax Saver Nifty 50 Index Fund,Nifty 50 Index TRI,0.24,0.05,54,25-sep-2024
74905,Navi Nifty 50 ETF,Nifty 50 Index TRI,,0.15,54,25-sep-2024
74906,Navi Nifty 50 Index Fund,Nifty 50 Index TRI,0.04,0.04,54,25-sep-2024
74907,Navi Nifty Bank Index Fund,Nifty Bank Index TRI,0.07,0.05,54,25-sep-2024
74908,Navi Nifty India Manufacturing Index Fund,Nify India Manufacturing TRI,0.2,0.2,54,25-sep-2024
74909,Navi Nifty IT Index Fund,Nifty IT TRI,0.11,0.11,54,25-sep-2024
74910,Navi Nifty Midcap 150 Index Fund,Nify Midcap 150 Index TRI,0.25,0.24,54,25-sep-2024
74911,Navi Nifty Next 50 Index Fund,Nifty Next 50 Index TRI,0.26,0.26,54,25-sep-2024
74912,Nippon India ETF BSE Sensex,BSE Sensex TRI,0.04,,21,25-sep-2024
74913,Nippon India ETF BSE Sensex Next 50,BSE Sensex Next 50 TRI,0.08,,21,25-sep-2024
74914,Nippon India ETF Gold BeES,Domestic Price of Gold,0.15,,21,25-sep-2024
74915,Nippon India ETF Hang Seng BeES,Hang Seng TRI,0.21,,21,25-sep-2024
74916,Nippon India ETF Nifty 100,Nifty 100 TRI,0.05,,21,25-sep-2024
74917,Nippon India ETF Nifty 1D Rate Liquid BeES,Nifty 1D Rate Index,0.03,,21,25-sep-2024
74918,Nippon India ETF Nifty 5 yr Benchmark G-Sec,Nifty 5 yr Benchmark G-Sec Index,0.05,,21,25-sep-2024
74919,Nippon India ETF Nifty 50 BeES,Nifty 50 TRI,0.03,,21,25-sep-2024
74920,Nippon India ETF Nifty 50 Shariah BeES,Nifty50 Shariah TRI,0.12,,21,25-sep-2024
74921,Nippon India ETF Nifty 50 Value 20,Nifty50 Value20 TRI,0.09,,21,25-sep-2024
74922,Nippon India ETF Nifty 8-13 yr G-Sec Long Term Gilt,NIFTY 8-13 yr G-Sec Index,0.05,,21,25-sep-2024
74923,Nippon India ETF Nifty Bank BeES,Nifty Bank TRI,0.07,,21,25-sep-2024
74924,Nippon India ETF Nifty CPSE Bond Plus SDL Sep2024 50:50,Nifty CPSE Bond Plus SDL Sep 2024 50:50 Index,0.16,,21,25-sep-2024
74925,Nippon India ETF Nifty Dividend Opportunities 50,Nifty Dividend Opportunities 50 TRI,0.1,,21,25-sep-2024
74926,Nippon India ETF Nifty India Consumption,Nifty India Consumption TRI,0.05,,21,25-sep-2024
74927,Nippon India ETF Nifty Infrastructure BeES,Nifty Infrastructure TRI,0.09,,21,25-sep-2024
74928,Nippon India ETF Nifty IT,Nifty IT TRI,0.05,,21,25-sep-2024
74929,Nippon India ETF Nifty Midcap 150,Nifty Midcap 150 TRI,0.04,,21,25-sep-2024
74930,Nippon India ETF Nifty Next 50 Junior BeES,Nifty Next 50 TRI,0.06,,21,25-sep-2024
74931,Nippon India ETF Nifty PSU Bank BeES,Nifty PSU Bank TRI,0.12,,21,25-sep-2024
74932,Nippon India ETF Nifty SDL Apr 2026 Top 20 Equal Weight,Nifty SDL Apr 2026 Top 20 Equal Weight Index,0.47,,21,25-sep-2024
74933,Nippon India Index Fund - BSE Sensex Plan,BSE Sensex TRI,0.05,0.05,21,25-sep-2024
74934,Nippon India Index Fund - Nifty 50 Plan,Nifty 50 TRI,0.06,0.05,21,25-sep-2024
74935,Nippon India Nifty 50 Value 20 Index Fund,Nifty 50 Value 20 TRI,0.09,0.09,21,25-sep-2024
