,Scheme_Name,Benchmark,RegularPercent,DirectPercent,mfId,date
53954,UTI - Gold Exchange Traded Fund,Price of Gold,0.07,0.0,28,23-aug-2023
53955,UTI - Nifty Next 50 Exchange Traded Fund.,Nifty Next 50 TRI,0.06,0.0,28,23-aug-2023
53956,UTI - Nifty Next 50 Index Fund,Nifty Next 50 TRI,0.07,0.07,28,23-aug-2023
53957,UTI - S&P BSE Sensex Next 50 Exchange Traded Fund,S&P BSE SENSEX Next 50 TRI,0.05,0.0,28,23-aug-2023
53958,UTI CRISIL SDL Maturity April 2033 Index Fund,CRISIL IBX SDL Index ? Maturity April 2033,1.03,1.03,28,23-aug-2023
53959,UTI CRISIL SDL Maturity June 2027 Index Fund,CRISIL IBX SDL Index ? Maturity June 2027,0.62,0.61,28,23-aug-2023
53960,UTI Nifty 200 Momentum 30 Index Fund,NIFTY 200 - MOMENTUM 30 TRI,0.18,0.18,28,23-aug-2023
53961,UTI Nifty 50 ETF,Nifty 50 TRI,0.04,0.0,28,23-aug-2023
53962,UTI Nifty 50 Index Fund,Nifty 50 TRI,0.05,0.04,28,23-aug-2023
53963,UTI Nifty 500 Value 50 Index Fund,Nifty 500 Value 50 TRI,0.15,0.14,28,23-aug-2023
53964,UTI Nifty Bank ETF,Nifty Bank TRI,0.03,0.0,28,23-aug-2023
53965,UTI Nifty Midcap 150 Quality 50 Index Fund,Nifty Midcap 150 Quality 50 TRI,0.06,0.06,28,23-aug-2023
53966,UTI NIFTY SDL Plus AAA PSU Bond Apr 2026 75:25 Index Fund,Nifty SDL Plus AAA PSU Bond Apr 2026 75:25 Index,0.79,0.79,28,23-aug-2023
53967,UTI NIFTY SDL Plus AAA PSU Bond Apr 2028- 75:25 Index Fund,Nifty SDL Plus AAA PSU Bond Apr 2028 75:25 Index,1.21,1.21,28,23-aug-2023
53968,UTI Nifty50 Equal Weight Index Fund,Nifty50 Equal Weight TRI,0.1,0.09,28,23-aug-2023
53969,UTI S&P BSE Housing Index Fund,S&P BSE Housing TRI,0.15,0.14,28,23-aug-2023
53970,UTI S&P BSE Low Volatility Index Fund,S&P BSE Low Volatility TRI,0.07,0.07,28,23-aug-2023
53971,UTI S&P BSE Sensex ETF,S&P BSE Sensex TRI,0.04,0.0,28,23-aug-2023
53972,UTI S&P BSE Sensex Index Fund,S&P BSE SENSEX TRI,0.1,0.09,28,23-aug-2023
53973,UTI Silver Exchange Traded Fund,Domestic Price of silver,0.75,0.0,28,23-aug-2023
53974,Aditya Birla Sun Life CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund,CRISIL IBX 50:50 Gilt Plus SDL Index - April 2028,0.94,0.94,3,24-aug-2023
53975,Aditya Birla Sun Life CRISIL IBX 60:40 SDL+ AAA PSU Apr 2026 Index Fund,CRISIL IBX 60:40 SDL + AAA PSU Index - April 2026,0.41,0.41,3,24-aug-2023
53976,Aditya Birla Sun Life CRISIL IBX 60:40 SDL+AAA PSU-Apr 2025 Index Fund,CRISIL IBX 60:40 SDL + AAA PSU Index - April 2025,0.33,0.33,3,24-aug-2023
53977,Aditya Birla Sun Life CRISIL IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund,CRISIL IBX 60:40 SDL + AAA PSU Index - April 2027,0.56,0.56,3,24-aug-2023
53978,Aditya Birla Sun Life CRISIL IBX AAA Mar 2024 Index Fund,CRISIL IBX AAA Index - March 2024,0.17,0.17,3,24-aug-2023
53979,Aditya Birla Sun Life CRISIL IBX Gilt -Apr 2029 Index Fund,CRISIL IBX Gilt Index - April 2029,0.36,0.36,3,24-aug-2023
53980,Aditya Birla Sun Life CRISIL IBX Gilt Apr 2028 Index Fund,CRISIL IBX Gilt Index - April 2028,0.38,0.38,3,24-aug-2023
53981,Aditya Birla Sun Life CRISIL IBX Gilt-April 2026 Index Fund,CRISIL IBX Gilt Index - April 2026,0.22,0.22,3,24-aug-2023
53982,Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 Index Fund,CRISIL IBX SDL Index - June 2032,1.49,1.49,3,24-aug-2023
53983,Aditya Birla Sun Life CRISIL Liquid Overnight ETF,CRISIL Liquid Overnight Index,0.01,,3,24-aug-2023
53984,Aditya Birla Sun Life Gold ETF,Domestic Price of Gold,0.25,,3,24-aug-2023
53985,Aditya Birla Sun Life Nifty 200 Momentum 30 ETF,Nifty 200 Momentum 30 Total Return Index,0.04,,3,24-aug-2023
53986,Aditya Birla Sun Life Nifty 200 Quality 30 ETF,NIFTY 200 Quality 30 Total Return Index,0.05,,3,24-aug-2023
53987,Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund,NIFTY 50 Equal Weight Total Return Index,0.09,0.08,3,24-aug-2023
53988,Aditya Birla Sun Life Nifty 50 ETF,NIFTY 50 Total Return Index,0.05,,3,24-aug-2023
53989,Aditya Birla Sun Life Nifty 50 Index Fund,NIFTY 50 Total Return Index,0.05,0.06,3,24-aug-2023
53990,Aditya Birla Sun Life Nifty Bank ETF,NIFTY Bank Total Return Index,0.06,,3,24-aug-2023
53991,Aditya Birla Sun Life Nifty Healthcare ETF,NIFTY Healthcare Total Return Index.,0.03,,3,24-aug-2023
53992,Aditya Birla Sun Life Nifty IT ETF,NIFTY IT Total Return Index,0.1,,3,24-aug-2023
53993,Aditya Birla Sun Life Nifty Midcap 150 Index Fund,NIFTY Midcap 150 Total Return Index,0.17,0.16,3,24-aug-2023
53994,Aditya Birla Sun Life Nifty Next 50 ETF,NIFTY Next 50 Total Return Index,0.08,,3,24-aug-2023
53995,Aditya Birla Sun Life Nifty Next 50 Index Fund,NIFTY Next 50 Total Return Index,0.15,0.13,3,24-aug-2023
53996,Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund,Nifty SDL Apr 2027 Index,0.97,0.97,3,24-aug-2023
53997,Aditya Birla Sun Life Nifty SDL Plus PSU Bond Sep 2026 60:40 Index Fund,Nifty SDL Plus PSU Bond Sep 2026 60:40 Index,0.74,0.74,3,24-aug-2023
53998,Aditya Birla Sun Life Nifty SDL Sep 2025 Index Fund,Nifty SDL Sep 2025 Index,0.87,0.87,3,24-aug-2023
53999,Aditya Birla Sun Life Nifty SDL Sep 2027 Index Fund,Nifty SDL Sep 2027 Index,1.08,1.08,3,24-aug-2023
54000,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund,NIFTY Smallcap 50 Total Return Index,0.23,0.23,3,24-aug-2023
54001,Aditya Birla Sun Life S&P BSE Sensex ETF,S&P BSE Sensex Total Return Index,0.04,,3,24-aug-2023
54002,Aditya Birla Sun Life Silver ETF,Domestic Price of Silver,0.75,,3,24-aug-2023
54003,Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund,CRISIL IBX 50:50 Gilt Plus SDL Index  June 2028,0.63,0.63,53,24-aug-2023
54004,Axis CRISIL IBX 50:50 Gilt Plus SDL September 2027 Index Fund,CRISIL IBX 50:50 Gilt Plus SDL Index  Sep 2027,0.39,0.39,53,24-aug-2023
54005,Axis CRISIL IBX 70:30 CPSE Plus SDL April 2025 Index Fund,CRISIL IBX 70:30 CPSE Plus SDL - April 2025,0.34,0.34,53,24-aug-2023
54006,Axis CRISIL IBX SDL May 2027 Index Fund,CRISIL IBX SDL Index  May 2027,0.77,0.77,53,24-aug-2023
54007,Axis Gold ETF,Prices of Gold,0.23,,53,24-aug-2023
54008,Axis Nifty 100 Index Fund,Nifty 100 TRI,0.07,0.06,53,24-aug-2023
54009,Axis NIFTY 50 ETF,Nifty 50 TRI,0.05,,53,24-aug-2023
54010,Axis Nifty 50 Index Fund,Nifty 50 TRI,0.11,0.11,53,24-aug-2023
54011,Axis Nifty AAA Bond Plus SDL Apr 2026 50:50 ETF,Nifty AAA Bond Plus SDL Apr 2026 50:50 Index,0.59,,53,24-aug-2023
54012,Axis NIFTY Bank ETF,Nifty Bank TRI,0.05,,53,24-aug-2023
54013,Axis NIFTY Healthcare ETF,Nifty Healthcare TRI,0.09,,53,24-aug-2023
54014,Axis NIFTY India Consumption ETF,Nifty India Consumption TRI,0.05,,53,24-aug-2023
54015,Axis NIFTY IT ETF,Nifty IT TRI,0.07,,53,24-aug-2023
54016,Axis NIFTY IT Index Fund,Nifty IT TRI,9.6,9.62,53,24-aug-2023
54017,Axis Nifty Midcap 50 Index Fund,Nifty Midcap 50 TRI,0.29,0.28,53,24-aug-2023
54018,Axis Nifty Next 50 Index Fund,Nifty Next 50 TRI,0.27,0.27,53,24-aug-2023
54019,Axis Nifty SDL September 2026 Debt Index Fund,Nifty SDL Sep 2026 Index,1.03,1.03,53,24-aug-2023
54020,Axis Nifty Smallcap 50 Index Fund,Nifty Smallcap 50 TRI,0.46,0.46,53,24-aug-2023
54021,AXIS S&P BSE SENSEX ETF,S&P BSE Sensex TRI,0.32,,53,24-aug-2023
54022,Axis Silver ETF,Domestic price of Silver,0.91,,53,24-aug-2023
54023,BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - APRIL 2032 INDEX FUND,CRISIL IBX 90:10 SDL plus Gilt Index ? April 2032,1.11,1.11,48,24-aug-2023
54024,BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - NOV 2026 INDEX FUND,CRISIL IBX 90:10 SDL plus Gilt Index ? November 2026,0.65,0.65,48,24-aug-2023
54025,BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - SEPTEMBER 2027 INDEX FUND,CRISIL IBX 90:10 SDL plus Gilt Index ? September 2027,0.68,0.68,48,24-aug-2023
54026,BANDHAN CRISIL IBX GILT APRIL 2026 INDEX FUND,CRISIL IBX Gilt Index - April 2026,0.53,0.54,48,24-aug-2023
54027,BANDHAN CRISIL IBX GILT APRIL 2028 INDEX FUND,CRISIL-IBX Gilt Index - April 2028,0.38,0.38,48,24-aug-2023
54028,BANDHAN CRISIL IBX GILT APRIL 2032 INDEX FUND,Crisil IBX Gilt Index - April 2032,0.22,0.22,48,24-aug-2023
54029,BANDHAN CRISIL IBX GILT JUNE 2027 INDEX FUND,CRISIL-IBX Gilt Index - June 2027,0.18,0.18,48,24-aug-2023
54030,BANDHAN NIFTY 100 INDEX FUND,Nifty 100 TRI,0.1,0.1,48,24-aug-2023
54031,BANDHAN Nifty 50 ETF,Nifty 50 TRI,0.07,,48,24-aug-2023
54032,BANDHAN Nifty 50 Index Fund,Nifty 50 TRI,0.07,0.06,48,24-aug-2023
54033,BANDHAN Nifty100 Low Volatility 30 Index Fund,Nifty100 Low Volatility 30 TRI,0.45,0.45,48,24-aug-2023
54034,BANDHAN NIFTY200 MOMENTUM 30 INDEX FUND,Nifty200 Momentum 30 TRI,0.22,0.22,48,24-aug-2023
54035,BANDHAN S&P BSE Sensex ETF,S&P BSE Sensex TRI,0.07,,48,24-aug-2023
54036,Baroda BNP Paribas Nifty SDL December 2026 Index Fund,NIFTY SDL December 2026 Index,1.18,1.18,4,24-aug-2023
54037,Baroda BNP Paribas Nifty SDL December 2028 Index Fund,NIFTY SDL December 2028 Index,1.53,1.53,4,24-aug-2023
54038,BHARAT 22 ETF,S&P BSE Bharat 22 TRI,,0.15,20,24-aug-2023
54039,BHARAT Bond ETF - April 2030,NIFTY BHARAT Bond Index - April 2030,,1.28,47,24-aug-2023
54040,BHARAT Bond ETF - April 2032,NIFTY BHARAT Bond Index - April 2032,,1.68,47,24-aug-2023
54041,BHARAT Bond ETF - April 2033,NIFTY BHARAT Bond Index - April 2033,,1.8,47,24-aug-2023
54042,BHARAT Bond ETF- April 2025,NIFTY BHARAT Bond Index - April 2025,,0.5,47,24-aug-2023
54043,BHARAT Bond ETF- April 2031,NIFTY BHARAT Bond Index - April 2031,,1.49,47,24-aug-2023
54044,CPSE ETF,Nifty CPSE TRI,0.13,,21,24-aug-2023
54045,DSP CRISIL SDL Plus G-Sec Apr 2033 50:50 Index Fund,CRISIL SDL Plus G-Sec Apr 2033 50:50 Index,0.64,0.64,6,24-aug-2023
54046,DSP Gold ETF,Domestic Price of Physical Gold (based on London Bullion Market association (LBMA) Gold daily spot fixing price.),0.33,,6,24-aug-2023
54047,DSP NIFTY 1D Rate Liquid ETF,NIFTY 1D Rate Index,0.05,,6,24-aug-2023
54048,DSP Nifty 50 Equal Weight ETF,Nifty 50 Equal Weight TRI,0.04,,6,24-aug-2023
54049,DSP Nifty 50 Equal Weight Index Fund,Nifty 50 Equal Weight TRI,0.05,0.04,6,24-aug-2023
54050,DSP Nifty 50 ETF,Nifty 50 TRI,0.07,,6,24-aug-2023
54051,DSP Nifty 50 Index Fund,Nifty 50 TRI,0.05,0.05,6,24-aug-2023
54052,DSP Nifty Bank ETF,Nifty Bank TRI,0.06,,6,24-aug-2023
54053,DSP Nifty IT ETF,Nifty IT TRI,0.2,,6,24-aug-2023
54054,DSP Nifty Midcap 150 Quality 50 ETF,Nifty Midcap 150 Quality 50 TRI,0.05,,6,24-aug-2023
54055,DSP Nifty Midcap 150 Quality 50 Index Fund,Nifty Midcap 150 Quality 50 TRI,0.11,0.11,6,24-aug-2023
54056,DSP Nifty Next 50 Index Fund,Nifty Next 50 TRI,0.08,0.08,6,24-aug-2023
54057,DSP Nifty Private Bank ETF,Nifty Private Bank TRI,0.06,,6,24-aug-2023
54058,DSP Nifty PSU Bank ETF,Nifty PSU Bank TRI,0.06,,6,24-aug-2023
54059,DSP Nifty SDL Plus G-Sec Jun 2028 30:70 Index Fund,Nifty SDL Plus G-Sec Jun 2028 30:70 Index,0.65,0.65,6,24-aug-2023
54060,DSP Nifty SDL Plus G-Sec Sep 2027 50:50 Index Fund,Nifty SDL Plus G-Sec Sep 2027 50:50 Index Fund,0.67,0.67,6,24-aug-2023
54061,DSP S&P BSE Sensex ETF,S&P BSE Sensex TRI,0.03,,6,24-aug-2023
54062,DSP Silver ETF,Domestic Price of Physical Silver (based on London Bullion Market association (LBMA) Silver daily spot fixing price.),0.75,,6,24-aug-2023
54063,Edelweiss CRISIL IBX 50:50 Gilt Plus SDL April 2037 Index Fund,CRISIL IBX 50:50 Gilt Plus SDL April 2037 Index,,,47,24-aug-2023
54064,Edelweiss CRISIL IBX 50:50 Gilt Plus SDL June 2027 Index Fund,CRISIL IBX 50:50 Gilt Plus SDL June 2027 Index,,,47,24-aug-2023
54065,Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Sep 2028 Index Fund,CRISIL IBX 50:50 Gilt Plus SDL Sep 2028 Index,,,47,24-aug-2023
54066,Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Short Duration Index Fund,CRISIL IBX 50:50 Gilt Plus SDL Short Duration Index,,,47,24-aug-2023
54067,Edelweiss CRISIL PSU Plus SDL 50:50 Oct 2025 Index Fund,CRISIL PSU Plus SDL 50:50 Oct 2025 Index,0.43,0.43,47,24-aug-2023
54068,Edelweiss MSCI India Domestic & World Healthcare 45 Index Fund,MSCI India Domestic & World Healthcare 45 Index,1.11,1.11,47,24-aug-2023
54069,Edelweiss Nifty 100 Quality 30 Index Fund,Nifty 100 Quality 30 TRI,0.16,0.16,47,24-aug-2023
54070,Edelweiss Nifty 50 Index Fund,Nifty 50 TRI,0.13,0.13,47,24-aug-2023
54071,Edelweiss NIFTY Large Midcap 250 Index Fund,Nifty Large Midcap 250 TRI,0.11,0.1,47,24-aug-2023
54072,Edelweiss Nifty Midcap150 Momentum 50 Index Fund,Nifty Midcap 150 Momentum 50 TRI,,,47,24-aug-2023
54073,Edelweiss Nifty Next 50 Index Fund,Nifty Next 50 TRI,,,47,24-aug-2023
54074,Edelweiss Nifty PSU Bond Plus SDL Apr 2026 50:50 Index Fund,Nifty PSU Bond Plus SDL Apr 2026 50:50 Index,0.59,0.59,47,24-aug-2023
54075,Edelweiss NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index Fund,NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index,0.74,0.74,47,24-aug-2023
54076,Edelweiss Nifty Smallcap 250 Index Fund,Nifty Smallcap 250 TRI,,,47,24-aug-2023
54077,Franklin India NSE Nifty 50 Index Fund,Nifty 50,0.24,0.24,27,24-aug-2023
54078,Groww Nifty50 Exchange Traded Fund (formerly known as Indiabulls Nifty50 Exchange Traded Fund),Nifty50 TRI,0.32,,63,24-aug-2023
54079,HDFC Gold Exchange Traded Fund,Domestic Price of Gold,,0.23,9,24-aug-2023
54080,HDFC Index Fund-Nifty 50 Plan,Nifty 50 Index,0.05,0.05,9,24-aug-2023
54081,HDFC Index Fund-S&P BSE SENSEX Plan,S&P BSE Sensex Index,0.04,0.04,9,24-aug-2023
54082,HDFC NIFTY 100 Equal Weight Index Fund,Nifty100 Equal Weight Index,0.11,0.1,9,24-aug-2023
54083,HDFC NIFTY 100 ETF,Nifty 100 Index,,0.12,9,24-aug-2023
54084,HDFC NIFTY 100 Index Fund,Nifty 100 Index,0.11,0.1,9,24-aug-2023
54085,HDFC NIFTY 50 ETF,Nifty 50 Index,,0.05,9,24-aug-2023
54086,HDFC NIFTY BANK ETF,Nifty Bank Index,,0.04,9,24-aug-2023
54087,HDFC Nifty G-Sec Apr 2029 Index Fund,Nifty G-Sec Apr 2029 Index,0.25,0.25,9,24-aug-2023
54088,HDFC Nifty G-Sec Dec 2026 Index Fund,Nifty G-sec Dec 2026 Index,0.25,0.25,9,24-aug-2023
54089,HDFC Nifty G-Sec July 2031 Index Fund,Nifty G-Sec July 2031 Index,0.96,0.97,9,24-aug-2023
54090,HDFC Nifty G-Sec Jun 2027 Index Fund,Nifty G-Sec Jun 2027 Index,0.16,0.15,9,24-aug-2023
54091,HDFC Nifty G-Sec Jun 2036 Index Fund,Nifty G-Sec Jun 2036 Index,0.67,0.67,9,24-aug-2023
54092,HDFC Nifty G-Sec Sep 2032 Index Fund,Nifty G-Sec Sep 2032 Index,0.45,0.45,9,24-aug-2023
54093,HDFC NIFTY GROWTH SECTORS 15 ETF,Nifty Growth Sectors 15 Index,,0.14,9,24-aug-2023
54094,HDFC NIFTY IT ETF,Nifty IT Index,,0.06,9,24-aug-2023
54095,HDFC NIFTY Midcap 150 ETF,Nifty Midcap 150 Index,,0.08,9,24-aug-2023
54096,HDFC NIFTY Midcap 150 Index Fund,Nifty Midcap 150 Index,0.17,0.17,9,24-aug-2023
54097,HDFC NIFTY NEXT 50 ETF,Nifty Next 50 Index,,0.08,9,24-aug-2023
54098,HDFC NIFTY Next 50 index Fund,Nifty Next 50 Index,0.1,0.09,9,24-aug-2023
54099,HDFC NIFTY Private Bank ETF,Nifty Private Bank Index,,0.04,9,24-aug-2023
54100,HDFC Nifty SDL Oct 2026 Index Fund,Nifty SDL Oct 2026 Index,1.07,1.08,9,24-aug-2023
54101,HDFC NIFTY SDL Plus G-Sec Jun 2027 40:60 Index Fund,NIFTY SDL Plus G-Sec Jun 2027 40:60 Index,0.49,0.49,9,24-aug-2023
54102,HDFC NIFTY Smallcap 250 ETF,Nifty Smallcap 250 Index,,0.14,9,24-aug-2023
54103,HDFC NIFTY Smallcap 250 Index Fund,Nifty Smallcap 250 Index,0.15,0.15,9,24-aug-2023
54104,HDFC NIFTY100 Low Volatility 30 ETF,Nifty 100 Low Volatility 30 Index,,0.09,9,24-aug-2023
54105,HDFC NIFTY100 QUALITY 30 ETF,NIFTY 100 Quality 30 Index,,0.11,9,24-aug-2023
54106,HDFC NIFTY200 MOMENTUM 30 ETF,Nifty 200 Momentum 30 Index,,0.16,9,24-aug-2023
54107,HDFC NIFTY50 Equal Weight Index Fund,Nifty 50 Equal Weight Index,0.1,0.05,9,24-aug-2023
54108,HDFC NIFTY50 VALUE 20 ETF,Nifty 50 Value 20 Index,,0.08,9,24-aug-2023
54109,HDFC S&P BSE 500 ETF,S&P BSE 500 Index,,0.07,9,24-aug-2023
54110,HDFC S&P BSE 500 Index Fund,S&P BSE 500 Index,0.12,0.12,9,24-aug-2023
54111,HDFC S&P BSE SENSEX ETF,S&P BSE Sensex Index,,0.04,9,24-aug-2023
54112,HDFC Silver ETF,Domestic Price of Physical Silver,,0.78,9,24-aug-2023
54113,HSBC CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund,CRISIL IBX 50:50 Gilt Plus SDL Index - April 2028,0.55,0.55,37,24-aug-2023
54114,HSBC CRISIL IBX Gilt June 2027 Index Fund,CRISIL-IBX Gilt Index - June 2027,0.18,0.18,37,24-aug-2023
54115,HSBC NIFTY 50 Index Fund,Nifty Next 50 TRI,0.19,0.19,37,24-aug-2023
54116,HSBC NIFTY NEXT 50 Index Fund,Nifty Next 50 TRI,0.11,0.1,37,24-aug-2023
54117,ICICI Prudential Gold ETF,LBMA AM fixing Prices (Gold),,0.24,20,24-aug-2023
54118,ICICI Prudential NASDAQ 100 Index Fund,Nasdaq 100 Index Fund,0.58,0.61,20,24-aug-2023
54119,ICICI Prudential Nifty 10 yr Benchmark G-Sec ETF,Nifty 10 yr Benchmark G-Sec Index,,0.57,20,24-aug-2023
54120,ICICI Prudential Nifty 100 ETF,Nifty 100 TRI,,0.04,20,24-aug-2023
54121,ICICI Prudential Nifty 100 Low Volatility 30 ETF,Nifty 100 Low Volatility 30 TRI,,0.04,20,24-aug-2023
54122,ICICI Prudential Nifty 200 Momentum 30 ETF,Nifty 200 Momentum 30 TRI,,0.8,20,24-aug-2023
54123,ICICI Prudential Nifty 200 Momentum 30 Index Fund,Nifty 200 Momentum 30 TRI,0.28,0.28,20,24-aug-2023
54124,ICICI Prudential Nifty 200 Quality 30 ETF,Nifty 200 Quality 30 TRI,,0.02,20,24-aug-2023
54125,ICICI Prudential Nifty 5 yr Benchmark G-SEC ETF,Nifty 5 yr Benchmark G-sec Index,,0.12,20,24-aug-2023
54126,ICICI Prudential Nifty 50 ETF,Nifty 50 TRI,,0.04,20,24-aug-2023
54127,ICICI Prudential Nifty 50 Index Fund,Nifty 50 TRI,0.05,0.05,20,24-aug-2023
54128,ICICI Prudential Nifty Alpha Low- Volatility 30 ETF,Nifty Alpha Low -Volatility 30 TRI,,0.09,20,24-aug-2023
54129,ICICI Prudential Nifty Auto ETF,Nifty Auto TRI,,0.03,20,24-aug-2023
54130,ICICI Prudential Nifty Auto Index Fund,Nifty Auto TRI,0.24,0.24,20,24-aug-2023
54131,ICICI Prudential Nifty Bank ETF,Nifty Bank TRI,,0.03,20,24-aug-2023
54132,ICICI Prudential Nifty Bank Index Fund,Nifty Bank TRI,0.16,0.16,20,24-aug-2023
54133,ICICI Prudential Nifty Commodities ETF,Nifty Commodities TRI,,0.08,20,24-aug-2023
54134,ICICI Prudential Nifty Financial Services Ex-Bank ETF,Nifty Financial Services Ex-Bank TRI,,0.1,20,24-aug-2023
54135,ICICI Prudential Nifty FMCG ETF,Nifty FMCG TRI,,0.04,20,24-aug-2023
54136,ICICI Prudential Nifty G-Sec Dec 2030 Index Fund,Nifty G-Sec Dec 2030 Index,1.27,1.26,20,24-aug-2023
54137,ICICI Prudential Nifty Healthcare ETF,NIFTY Healthcare TRI,,0.02,20,24-aug-2023
54138,ICICI Prudential Nifty India Consumption ETF,Nifty India Consumption TRI,,0.02,20,24-aug-2023
54139,ICICI Prudential Nifty Infrastructure ETF,Nifty Infrastructure TRI,,11.36,20,24-aug-2023
54140,ICICI Prudential Nifty IT ETF,Nifty IT TRI,,0.05,20,24-aug-2023
54141,ICICI Prudential Nifty IT Index Fund,Nifty IT TRI,0.38,0.38,20,24-aug-2023
54142,ICICI Prudential Nifty Midcap 150 ETF,Nifty Midcap 150 TRI,,0.05,20,24-aug-2023
54143,ICICI Prudential Nifty Midcap 150 Index Fund,Nifty Midcap 150 TRI,0.07,0.06,20,24-aug-2023
54144,ICICI Prudential Nifty Next 50 ETF,Nifty Next 50 TRI,,0.08,20,24-aug-2023
54145,ICICI Prudential Nifty Next 50 Index Fund,Nifty Next 50 TRI,0.08,0.07,20,24-aug-2023
54146,ICICI Prudential Nifty Pharma Index Fund,Nifty Pharma TRI,0.34,0.34,20,24-aug-2023
54147,ICICI Prudential Nifty Private Bank ETF,Nifty Private Bank TRI,,0.03,20,24-aug-2023
54148,ICICI Prudential Nifty PSU Bank ETF,Nifty PSU Bank TRI,,0.12,20,24-aug-2023
54149,ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund,Nifty PSU Bond Plus SDL SEP 2027 40:60 Index,1.02,1.02,20,24-aug-2023
54150,ICICI Prudential Nifty SDL Dec 2028 Index Fund,Nifty SDL Dec 2028 Index,1.76,1.76,20,24-aug-2023
54151,ICICI Prudential Nifty SDL Sep 2026 Index Fund,Nifty SDL Sep 2026 Index,1.04,1.04,20,24-aug-2023
54152,ICICI Prudential Nifty SDL Sep 2027 Index Fund,Nifty SDL Sep 2027 Index,1.46,1.46,20,24-aug-2023
54153,ICICI Prudential Nifty Smallcap 250 Index Fund,Nifty Smallcap 250 TRI,0.11,0.1,20,24-aug-2023
54154,ICICI Prudential Nifty50 Equal Weight Index Fund,Nifty50 Equal Weight TRI,0.23,0.22,20,24-aug-2023
54155,ICICI Prudential Nifty50 Value 20 ETF,Nifty50 Value 20 TRI,,0.06,20,24-aug-2023
54156,ICICI Prudential S&P BSE 500 ETF,S&P BSE 500 TRI,,0.03,20,24-aug-2023
54157,ICICI Prudential S&P BSE Liquid Rate ETF,S&P BSE Liquid Rate Index,,0.36,20,24-aug-2023
54158,ICICI Prudential S&P BSE Midcap Select ETF,S&P BSE Midcap Select TRI,,0.07,20,24-aug-2023
54159,ICICI Prudential S&P BSE Sensex ETF,S&P BSE SENSEX TRI,,0.04,20,24-aug-2023
54160,ICICI Prudential S&P BSE Sensex Index Fund,S&P BSE SENSEX TRI,0.06,0.06,20,24-aug-2023
54161,ICICI Prudential Silver ETF,LBMA AM fixing Prices (Silver),,0.7,20,24-aug-2023
54162,Invesco India Gold Exchange Traded Fund,Price of Gold,0.2,,42,24-aug-2023
54163,Invesco India Nifty 50 Exchange Traded Fund,Nifty 50 TRI,0.06,,42,24-aug-2023
54164,Invesco India Nifty G-sec Jul 2027 Index Fund,Nifty G-Sec Jul 2027 Index,0.13,0.13,42,24-aug-2023
54165,Invesco India Nifty G-sec Sep 2032 Index Fund,Nifty G-Sec Sep 2032 Index,0.2,0.2,42,24-aug-2023
54166,Kotak Gold ETF,Prices of Gold,0.3,,17,24-aug-2023
54167,Kotak Nifty 100 Low Volatility 30 ETF,Nifty 100 Low Volatility 30 TRI,0.07,,17,24-aug-2023
54168,Kotak Nifty 1D Rate Liquid ETF,Nifty 1D Rate Index,0.13,,17,24-aug-2023
54169,Kotak Nifty 200 Momentum 30 Index Fund,Nifty 200 Momentum 30 Index TRI,0.78,0.79,17,24-aug-2023
54170,Kotak Nifty 50 ETF,Nifty 50 TRI,0.07,,17,24-aug-2023
54171,Kotak Nifty 50 Index Fund,Nifty 50 TRI,0.1,0.1,17,24-aug-2023
54172,Kotak Nifty 50 Value 20 ETF,Nifty 50 Value 20 TRI,0.05,,17,24-aug-2023
54173,Kotak Nifty Alpha 50 ETF,Nifty Alpha 50 TRI,0.66,,17,24-aug-2023
54174,Kotak Nifty Bank ETF,Nifty Bank TRI,0.06,,17,24-aug-2023
54175,Kotak Nifty Financial Services Ex-Bank Index Fund,Nifty Financial Services Ex-Banks TRI,0.59,0.57,17,24-aug-2023
54176,Kotak NIFTY India Consumption ETF,Nifty India Consumption TRI,0.05,,17,24-aug-2023
54177,Kotak Nifty IT ETF,Nifty IT TRI,0.19,,17,24-aug-2023
54178,Kotak Nifty Midcap 50 ETF,Nifty Midcap 50 TRI,0.26,,17,24-aug-2023
54179,Kotak Nifty MNC ETF,Nifty MNC TRI,0.07,,17,24-aug-2023
54180,Kotak Nifty Next 50 Index Fund,Nifty Next 50 TRI,0.38,0.38,17,24-aug-2023
54181,Kotak Nifty PSU Bank ETF,Nifty PSU Bank TRI,0.1,,17,24-aug-2023
